0	-40.004588357008345	48.08560837034719
1	-25.712160058913156	-87.69552588254997
2	-157.89220900808982	-60.41529140377703
3	38.55035285905004	-0.82885431329791
4	-175.57188397309403	-47.83473486793606
5	99.24643791869426	-25.729670773339322
6	-64.91306015847631	61.87214811899025
7	51.90361764568149	-43.396195084107134
8	-119.10945179849355	59.47068948428196
9	91.46081795666043	-51.15995144464885
10	167.5963689177077	-86.00390488839798
11	-66.44461865874523	-75.35027881609486
12	69.03708837279592	89.06638643615727
13	26.361541528138872	33.6220406434952
14	-84.50197689737394	46.97697407155627
15	25.899526128657612	-50.57493130887315
16	19.6097509464075	-53.86814518147826
17	-11.292264574101637	48.69853134467439
18	8.20754423967469	60.19953389085194
19	35.56465855797592	-61.7379335824018
199978	113.26487887685909	-67.4519379532278
199979	6.355031365910548	-20.16295300768934
199980	146.84193043905708	44.86375111693815
199981	-46.778325981442606	-3.755210586605074
199982	93.19754826316273	-29.199090505682094
199983	162.149207085468	-28.49956147399815
199984	129.4819342454182	80.76139784088639
199985	55.962232694609014	77.62655516967752
199986	171.0227097165377	-4.6445025884703455
199987	28.029501176447837	66.89773168912271
199988	143.6576652172069	24.485160804290857
199989	-154.00254604771538	76.0976754937461
199990	-72.22352953206924	86.18665163963973
199991	164.0750573495	3.4910619508118543
199992	3.2844104583290914	73.7864692510814
199993	-149.33233193433773	13.243149554755291
199994	32.92194330913597	-14.29779212411222
199995	-133.7782425153385	-22.445344598753607
199996	105.24174596416299	30.76473965963382
199997	-101.24009564789766	0.8293804675029008
199998	122.71595075231562	52.08885677226374
199999	-109.39371810934557	-41.61522933527559
200000	-153.1339698481577	-74.01305364722185
